Equipment Name,Type,Flowrate,Pressure,Temperature
Reactor-001,reactor,15.2,4.5,120
Reactor-002,reactor,18.7,5.2,135
Reactor-003,reactor,12.1,3.8,115
Reactor-004,reactor,16.5,4.9,128
Reactor-005,reactor,14.8,4.2,122
Pump-001,pump,8.5,2.1,45
Pump-002,pump,9.2,2.4,48
Pump-003,pump,7.8,1.9,42
Pump-004,pump,10.1,2.6,52
Pump-005,pump,8.9,2.2,46
Pump-006,pump,9.5,2.5,50
Mixer-001,mixer,22.3,1.5,65
Mixer-002,mixer,25.1,1.8,72
Mixer-003,mixer,20.5,1.4,60
Mixer-004,mixer,23.8,1.6,68
Mixer-005,mixer,24.2,1.7,70
Mixer-006,mixer,21.9,1.5,64
Mixer-007,mixer,26.0,1.9,75
Heat Exchanger-001,heat_exchanger,30.5,3.2,180
Heat Exchanger-002,heat_exchanger,28.7,2.9,175
Heat Exchanger-003,heat_exchanger,32.1,3.5,190
Heat Exchanger-004,heat_exchanger,29.4,3.1,178
Heat Exchanger-005,heat_exchanger,31.2,3.4,185
Compressor-001,compressor,5.2,8.5,95
Compressor-002,compressor,6.1,9.2,102
Compressor-003,compressor,4.8,7.8,88
Compressor-004,compressor,5.5,8.8,98
Compressor-005,compressor,5.9,9.0,100
Valve-001,valve,12.5,6.2,55
Valve-002,valve,11.8,5.9,52
Valve-003,valve,13.2,6.5,58
Valve-004,valve,12.0,6.0,54
Valve-005,valve,13.8,6.8,60
Valve-006,valve,11.5,5.7,50
Tank-001,tank,0.0,1.0,25
Tank-002,tank,0.0,1.2,28
Tank-003,tank,0.0,0.9,24
Tank-004,tank,0.0,1.1,26
Tank-005,tank,0.0,1.0,25
Separator-001,separator,18.5,2.8,85
Separator-002,separator,17.2,2.5,80
Separator-003,separator,19.8,3.0,90
Separator-004,separator,16.9,2.4,78
Reactor-006,reactor,17.3,5.0,130
Reactor-007,reactor,13.9,4.0,118
Pump-007,pump,8.2,2.0,44
Pump-008,pump,9.8,2.5,51
Mixer-008,mixer,22.8,1.6,67
Heat Exchanger-006,heat_exchanger,30.0,3.3,182
Compressor-006,compressor,5.7,8.9,99
Valve-007,valve,12.8,6.4,57
